experiment_setting_keys,experiment_setting_values,round,room,timestamp,title,tree_tag,player_uuids,player_types,avatar_shapes,avatar_colors,adjacency_matrix,idnum_label_map,perspective_of_player,final_node,tree_status,players_abdicated,durations,cumulative_payoffs_tree,cumulative_payoffs_experiment,choice_type_,choice_type_A,choice_type_B,choice_type_BA,choice_type_BB,choice_type_BBA,choice_type_BBB,probability_,probability_A,probability_B,probability_BA,probability_BB,probability_BBA,probability_BBB,positionxy_,positionxy_A,positionxy_B,positionxy_BA,positionxy_BB,positionxy_BBA,positionxy_BBB,info_set_,info_set_A,info_set_B,info_set_BA,info_set_BB,info_set_BBA,info_set_BBB,time_,time_A,time_B,time_BA,time_BB,time_BBA,time_BBB,beliefs_,beliefs_A,beliefs_B,beliefs_BA,beliefs_BB,beliefs_BBA,beliefs_BBB,options_,options_A,options_B,options_BA,options_BB,options_BBA,options_BBB,payoffs__p0,payoffs__p1,payoffs_A_p0,payoffs_A_p1,payoffs_B_p0,payoffs_B_p1,payoffs_BA_p0,payoffs_BA_p1,payoffs_BB_p0,payoffs_BB_p1,payoffs_BBA_p0,payoffs_BBA_p1,payoffs_BBB_p0,payoffs_BBB_p1,choice__p0,choice__p1,choice_A_p0,choice_A_p1,choice_B_p0,choice_B_p1,choice_BA_p0,choice_BA_p1,choice_BB_p0,choice_BB_p1,choice_BBA_p0,choice_BBA_p1,choice_BBB_p0,choice_BBB_p1,prediction__p0,prediction__p1,prediction_A_p0,prediction_A_p1,prediction_B_p0,prediction_B_p1,prediction_BA_p0,prediction_BA_p1,prediction_BB_p0,prediction_BB_p1,prediction_BBA_p0,prediction_BBA_p1,prediction_BBB_p0,prediction_BBB_p1,choice_data__p0,choice_data__p1,choice_data_A_p0,choice_data_A_p1,choice_data_B_p0,choice_data_B_p1,choice_data_BA_p0,choice_data_BA_p1,choice_data_BB_p0,choice_data_BB_p1,choice_data_BBA_p0,choice_data_BBA_p1,choice_data_BBB_p0,choice_data_BBB_p1,prediction_data__p0,prediction_data__p1,prediction_data_A_p0,prediction_data_A_p1,prediction_data_B_p0,prediction_data_B_p1,prediction_data_BA_p0,prediction_data_BA_p1,prediction_data_BB_p0,prediction_data_BB_p1,prediction_data_BBA_p0,prediction_data_BBA_p1,prediction_data_BBB_p0,prediction_data_BBB_p1
,,14,1,1712190332,ToM+MSMM-2134-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['319d37b1-e210-4217-9da3-9ee20fe80d2d', '0d31103a-b29b-43ee-ba80-ec5bc12da5d0']","['participant', 'robot']","['moon', 'jagged-sun']","['hsla(166, 55%, 56%, 1.0)', 'hsla(139, 64%, 55%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,6,after,"[False, False]","{'max': 30, 'min': 30, 'avg': 25.0, 'root': 17}","[0, 0]","[94, 94]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(12, 20)","(12, 24)","(12, 20)","(12, 22)","(22, 30)","(22, 30)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,3,0,0,1,2,0,0,3,1,4,4,B,,,,,BB,,,BBB,,,,,,,B,,,BB,,,,,BBB,,,,,"{'rtype': 'select-node', 'rtimedn': 11.096, 'rtimeup': 11.096}",,,,,"{'rtype': 'd', 'rtimedn': 4.987, 'rtimeup': 5.403}",,,"{'rtype': 'select-node', 'rtimedn': 11.426, 'rtimeup': 11.426}",,,,,,,"{'rtype': 'a', 'rtimedn': 3.156, 'rtimeup': 6.176}",,,"{'rtype': 'select-node', 'rtimedn': 11.184, 'rtimeup': 11.184}",,,,,"{'rtype': 'a', 'rtimedn': 5.512, 'rtimeup': 6.08}",,,,
,,14,2,1712190333,ToM+MSMM-2134-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['ea086597-0cee-42f7-be35-4af3247f013b', '8a818e68-b49b-4757-97e8-125902191928']","['participant', 'robot']","['curvy-x', 'squash']","['hsla(62, 74%, 47%, 1.0)', 'hsla(16, 79%, 55%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,6,after,"[False, False]","{'max': 30, 'min': 30, 'avg': 25.0, 'root': 17}","[0, 0]","[69, 84]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(12, 20)","(12, 24)","(12, 20)","(12, 22)","(22, 30)","(22, 30)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,3,0,0,1,2,0,0,3,1,4,4,B,,,,,BB,,,BBB,,,,,,,B,,,BB,,,,,BBB,,,,,"{'rtype': 'select-node', 'rtimedn': 11.076, 'rtimeup': 11.076}",,,,,"{'rtype': 'a', 'rtimedn': 7.84, 'rtimeup': 8.071}",,,"{'rtype': 'select-node', 'rtimedn': 11.476, 'rtimeup': 11.476}",,,,,,,"{'rtype': 'd', 'rtimedn': 1.115, 'rtimeup': 1.92}",,,"{'rtype': 'select-node', 'rtimedn': 11.381, 'rtimeup': 11.381}",,,,,"{'rtype': 'a', 'rtimedn': 3.123, 'rtimeup': 4.602}",,,,
,,14,3,1712190329,ToM+MSMM-2134-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['b2311f5b-3d92-4b5b-9387-e6376b79ac21', '63a70716-bb33-4523-b597-32996d482377']","['participant', 'robot']","['two-triangle', 'flame']","['hsla(199, 50%, 53%, 1.0)', 'hsla(341, 58%, 58%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,5,after,"[True, False]","{'max': 52, 'min': 52, 'avg': 46.75, 'root': 17}","[-10, 0]","[-50, 79]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(33, 41)","(33, 45)","(34, 42)","(34, 44)","(44, 52)","(44, 52)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,3,0,0,1,2,0,0,3,1,4,4,B,,,,,BB,,,BBA,,,,,,,B,,,BB,,,,,BBB,,,,,"{'rtype': 'select-node', 'rtimedn': 33.164, 'rtimeup': 33.164}",,,,,"{'rtype': 'd', 'rtimedn': 3.859, 'rtimeup': 5.599}",,,"{'rtype': 'select-node', 'rtimedn': 33.367, 'rtimeup': 33.367}",,,,,,,"{'rtype': 'd', 'rtimedn': 0.454, 'rtimeup': 2.743}",,,"{'rtype': 'select-node', 'rtimedn': 33.258, 'rtimeup': 33.258}",,,,,"{'rtype': 'd', 'rtimedn': 1.514, 'rtimeup': 1.673}",,,,
,,15,0,1712190341,ToM+MMMS-3421-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['dbbf7835-a716-4f58-b25a-4c234ebabd56', '03170a14-19bf-4fbc-80f1-dcd424ce70ec']","['participant', 'robot']","['cross', 'jagged-sun']","['hsla(103, 89%, 41%, 1.0)', 'hsla(295, 78%, 41%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,1,after,"[False, False]","{'max': 47, 'min': 47, 'avg': 39.0, 'root': 17}","[0, 0]","[64, 66]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(17, 25)","(17, 29)","(29, 37)","(29, 39)","(39, 47)","(39, 47)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,3,0,0,4,2,0,0,2,1,1,4,A,,,,,,,,,,,,,,,B,,,,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 12.113, 'rtimeup': 12.113}",,,,,,,,,,,,,,,"{'rtype': 'd', 'rtimedn': 4.79, 'rtimeup': 5.798}",,,,,,,,,,,,
,,15,1,1712190347,ToM+MMMS-3421-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['319d37b1-e210-4217-9da3-9ee20fe80d2d', '0d31103a-b29b-43ee-ba80-ec5bc12da5d0']","['participant', 'robot']","['moon', 'jagged-sun']","['hsla(166, 55%, 56%, 1.0)', 'hsla(139, 64%, 55%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,1,after,"[False, False]","{'max': 47, 'min': 47, 'avg': 39.0, 'root': 17}","[0, 0]","[94, 94]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(17, 25)","(17, 29)","(29, 37)","(29, 39)","(39, 47)","(39, 47)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,3,0,0,4,2,0,0,2,1,1,4,A,,,,,,,,,,,,,,,B,,,,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 12.876, 'rtimeup': 12.876}",,,,,,,,,,,,,,,"{'rtype': 'd', 'rtimedn': 1.657, 'rtimeup': 2.328}",,,,,,,,,,,,
,,15,2,1712190342,ToM+MMMS-3421-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['ea086597-0cee-42f7-be35-4af3247f013b', '8a818e68-b49b-4757-97e8-125902191928']","['participant', 'robot']","['curvy-x', 'squash']","['hsla(62, 74%, 47%, 1.0)', 'hsla(16, 79%, 55%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,1,after,"[False, False]","{'max': 47, 'min': 47, 'avg': 39.0, 'root': 17}","[0, 0]","[69, 84]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(17, 25)","(17, 29)","(29, 37)","(29, 39)","(39, 47)","(39, 47)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,3,0,0,4,2,0,0,2,1,1,4,A,,,,,,,,,,,,,,,B,,,,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 12.339, 'rtimeup': 12.339}",,,,,,,,,,,,,,,"{'rtype': 'a', 'rtimedn': 4.767, 'rtimeup': 6.676}",,,,,,,,,,,,
,,15,3,1712190339,ToM+MMMS-3421-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['b2311f5b-3d92-4b5b-9387-e6376b79ac21', '63a70716-bb33-4523-b597-32996d482377']","['participant', 'robot']","['two-triangle', 'flame']","['hsla(199, 50%, 53%, 1.0)', 'hsla(341, 58%, 58%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,1,after,"[True, False]","{'max': 47, 'min': 47, 'avg': 39.0, 'root': 17}","[-10, 0]","[-50, 79]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(17, 25)","(17, 29)","(29, 37)","(29, 39)","(39, 47)","(39, 47)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,3,0,0,4,2,0,0,2,1,1,4,A,,,,,,,,,,,,,,,B,,,,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 34.341, 'rtimeup': 34.341}",,,,,,,,,,,,,,,"{'rtype': 'd', 'rtimedn': 1.663, 'rtimeup': 3.687}",,,,,,,,,,,,
,,16,0,1712190358,ToM+SMSS-3412-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['dbbf7835-a716-4f58-b25a-4c234ebabd56', '03170a14-19bf-4fbc-80f1-dcd424ce70ec']","['participant', 'robot']","['cross', 'jagged-sun']","['hsla(103, 89%, 41%, 1.0)', 'hsla(295, 78%, 41%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,1,after,"[False, False]","{'max': 47, 'min': 47, 'avg': 39.0, 'root': 17}","[0, 0]","[64, 66]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(17, 25)","(17, 29)","(29, 37)","(29, 39)","(39, 47)","(39, 47)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,3,0,0,4,2,0,0,1,1,2,4,A,,,,,,,,,,,,,,,A,,,,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 0.274, 'rtimeup': 0.274}",,,,,,,,,,,,,,,"{'rtype': 'd', 'rtimedn': 0.033, 'rtimeup': 2.545}",,,,,,,,,,,,
,,16,1,1712190362,ToM+SMSS-3412-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['319d37b1-e210-4217-9da3-9ee20fe80d2d', '0d31103a-b29b-43ee-ba80-ec5bc12da5d0']","['participant', 'robot']","['moon', 'jagged-sun']","['hsla(166, 55%, 56%, 1.0)', 'hsla(139, 64%, 55%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,1,after,"[False, False]","{'max': 47, 'min': 47, 'avg': 39.0, 'root': 17}","[0, 0]","[94, 94]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(17, 25)","(17, 29)","(29, 37)","(29, 39)","(39, 47)","(39, 47)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,3,0,0,4,2,0,0,1,1,2,4,A,,,,,,,,,,,,,,,A,,,,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 0.632, 'rtimeup': 0.632}",,,,,,,,,,,,,,,"{'rtype': 'a', 'rtimedn': 2.09, 'rtimeup': 3.97}",,,,,,,,,,,,
,,16,2,1712190361,ToM+SMSS-3412-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['ea086597-0cee-42f7-be35-4af3247f013b', '8a818e68-b49b-4757-97e8-125902191928']","['participant', 'robot']","['curvy-x', 'squash']","['hsla(62, 74%, 47%, 1.0)', 'hsla(16, 79%, 55%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,1,after,"[False, False]","{'max': 47, 'min': 47, 'avg': 39.0, 'root': 17}","[0, 0]","[69, 84]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(17, 25)","(17, 29)","(29, 37)","(29, 39)","(39, 47)","(39, 47)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,3,0,0,4,2,0,0,1,1,2,4,A,,,,,,,,,,,,,,,A,,,,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 0.236, 'rtimeup': 0.236}",,,,,,,,,,,,,,,"{'rtype': 'd', 'rtimedn': 1.287, 'rtimeup': 1.676}",,,,,,,,,,,,
,,16,3,1712190387,ToM+SMSS-3412-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['b2311f5b-3d92-4b5b-9387-e6376b79ac21', '63a70716-bb33-4523-b597-32996d482377']","['participant', 'robot']","['two-triangle', 'flame']","['hsla(199, 50%, 53%, 1.0)', 'hsla(341, 58%, 58%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,5,after,"[True, False]","{'max': 66, 'min': 66, 'avg': 57.75, 'root': 17}","[-10, 0]","[-50, 79]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(35, 43)","(35, 47)","(48, 56)","(48, 58)","(58, 66)","(58, 66)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,3,0,0,4,2,0,0,1,1,2,4,B,,,,,BB,,,BBA,,,,,,,A,,,BA,,,,,BBB,,,,,"{'rtype': 'select-node', 'rtimedn': 35.679, 'rtimeup': 35.679}",,,,,"{'rtype': 'a', 'rtimedn': 4.397, 'rtimeup': 6.125}",,,"{'rtype': None, 'rtimedn': 59, 'rtimeup': 59}",,,,,,,"{'rtype': 'a', 'rtimedn': 5.668, 'rtimeup': 6.49}",,,"{'rtype': None, 'rtimedn': 48, 'rtimeup': 48}",,,,,"{'rtype': 'd', 'rtimedn': 1.775, 'rtimeup': 3.212}",,,,
,,17,0,1712190401,ToM+SSSM-2143-4213,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['dbbf7835-a716-4f58-b25a-4c234ebabd56', '03170a14-19bf-4fbc-80f1-dcd424ce70ec']","['participant', 'robot']","['cross', 'jagged-sun']","['hsla(103, 89%, 41%, 1.0)', 'hsla(295, 78%, 41%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[False, False]","{'max': 35, 'min': 35, 'avg': 27.0, 'root': 17}","[0, 0]","[64, 66]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(5, 13)","(5, 17)","(17, 25)","(17, 27)","(27, 35)","(27, 35)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,4,0,0,1,2,0,0,4,1,3,3,B,,,,,BA,,,,,,,,,,A,,,BB,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 4.006, 'rtimeup': 4.006}",,,,,"{'rtype': 'a', 'rtimedn': 1.236, 'rtimeup': 3.166}",,,,,,,,,,"{'rtype': 'a', 'rtimedn': 1.473, 'rtimeup': 1.957}",,,"{'rtype': 'select-node', 'rtimedn': 4.626, 'rtimeup': 4.626}",,,,,,,,,
,,17,1,1712190397,ToM+SSSM-2143-4213,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['319d37b1-e210-4217-9da3-9ee20fe80d2d', '0d31103a-b29b-43ee-ba80-ec5bc12da5d0']","['participant', 'robot']","['moon', 'jagged-sun']","['hsla(166, 55%, 56%, 1.0)', 'hsla(139, 64%, 55%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[False, False]","{'max': 35, 'min': 35, 'avg': 27.0, 'root': 17}","[0, 0]","[94, 94]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(5, 13)","(5, 17)","(17, 25)","(17, 27)","(27, 35)","(27, 35)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,4,0,0,1,2,0,0,4,1,3,3,B,,,,,BA,,,,,,,,,,A,,,BB,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 4.017, 'rtimeup': 4.017}",,,,,"{'rtype': 'a', 'rtimedn': 1.11, 'rtimeup': 1.746}",,,,,,,,,,"{'rtype': 'a', 'rtimedn': 4.527, 'rtimeup': 6.428}",,,"{'rtype': 'select-node', 'rtimedn': 4.162, 'rtimeup': 4.162}",,,,,,,,,
,,17,2,1712190403,ToM+SSSM-2143-4213,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['ea086597-0cee-42f7-be35-4af3247f013b', '8a818e68-b49b-4757-97e8-125902191928']","['participant', 'robot']","['curvy-x', 'squash']","['hsla(62, 74%, 47%, 1.0)', 'hsla(16, 79%, 55%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[False, False]","{'max': 36, 'min': 36, 'avg': 28.0, 'root': 17}","[0, 0]","[69, 84]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(6, 14)","(6, 18)","(18, 26)","(18, 28)","(28, 36)","(28, 36)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,4,0,0,1,2,0,0,4,1,3,3,B,,,,,BA,,,,,,,,,,A,,,BB,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 3.736, 'rtimeup': 3.736}",,,,,"{'rtype': 'a', 'rtimedn': 2.833, 'rtimeup': 4.172}",,,,,,,,,,"{'rtype': 'd', 'rtimedn': 5.684, 'rtimeup': 7.814}",,,"{'rtype': 'select-node', 'rtimedn': 4.344, 'rtimeup': 4.344}",,,,,,,,,
